company_name,domain,contact_route_type,contact_value,contact_role_hint,confidence,source_url,evidence_snippet,discovered_at
LMNT,drinklmnt.com,form,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fsubscriptions,General,70,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fsubscriptions,"Form (POST), fields: email, password, redirectTo",2026-02-23T06:11:37.063957+00:00
LMNT,drinklmnt.com,form,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fcontact-us,General,70,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fcontact-us,"Form (POST), fields: email, password, redirectTo",2026-02-23T06:11:37.085839+00:00
LMNT,drinklmnt.com,form,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fprofile,General,70,https://drinklmnt.com/account/login?redirectTo=%2Faccount%2Fprofile,"Form (POST), fields: email, password, redirectTo",2026-02-23T06:11:37.108957+00:00
LMNT,drinklmnt.com,form,https://drinklmnt.com/cart,General,70,https://drinklmnt.com/collections/salt,"Form (POST), fields: cartFormInput, analytics, openCart, itemsToRemove, optimistic-identifier, optimistic-data",2026-02-23T06:11:37.275542+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/,General,70,https://www.mochiholic.com/,"Form (GET), fields: name, phone-no., email",2026-02-23T08:52:35.033522+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/events,Events,70,https://www.mochiholic.com/events,"Form (GET), fields: name, phone-no., email",2026-02-23T08:52:35.208291+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com,General,70,https://www.mochiholic.com,"Form (GET), fields: name, phone-no., email",2026-02-23T08:52:35.359972+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/menu,General,70,https://www.mochiholic.com/menu,"Form (GET), fields: name, phone-no., email",2026-02-23T08:52:35.519342+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/catering,General,70,https://www.mochiholic.com/catering,"Form (GET), fields: first-name, last-name, email, phone",2026-02-23T08:52:35.682747+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/get-started,General,70,https://www.mochiholic.com/get-started,"Form (GET), fields: first-name, last-name, email, phone",2026-02-23T08:52:35.844160+00:00
Mochi Holic,mochiholic.com,form,https://www.mochiholic.com/location,General,70,https://www.mochiholic.com/location,"Form (GET), fields: name, phone-no., email",2026-02-23T08:52:36.002410+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/search,General,70,https://drinkolipop.com/,"Form (GET), fields: q, options[prefix]",2026-02-23T06:09:00.125893+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/contact#contact_form,General,70,https://drinkolipop.com/,"Form (POST), fields: contact[tags], contact[email]",2026-02-23T06:09:00.126706+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/cart/add,General,70,https://drinkolipop.com/pages/subscription,"Form (POST), fields: form_type, utf8, id, selling_plan, quantity, product-id",2026-02-23T06:09:00.563423+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/gift-card,General,70,https://drinkolipop.com/products/gift-card,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:00.655449+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/vintage-cola,General,70,https://drinkolipop.com/products/vintage-cola,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:00.730753+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/crisp-apple,General,70,https://drinkolipop.com/products/crisp-apple,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:00.804432+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/classic-grape,General,70,https://drinkolipop.com/products/classic-grape,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:00.878492+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/classic-root-beer,General,70,https://drinkolipop.com/products/classic-root-beer,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:00.945996+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/cream-soda,General,70,https://drinkolipop.com/products/cream-soda,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.013153+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/strawberry-vanilla,General,70,https://drinkolipop.com/products/strawberry-vanilla,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.086992+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/orange-cream,General,70,https://drinkolipop.com/products/orange-cream,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.152284+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/peaches-and-cream,General,70,https://drinkolipop.com/products/peaches-and-cream,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.220762+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/cherry-cola,General,70,https://drinkolipop.com/products/cherry-cola,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.289877+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/spongebob-pineapple-paradise,General,70,https://drinkolipop.com/products/spongebob-pineapple-paradise,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.356025+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/seasonal-vintage-cola,General,70,https://drinkolipop.com/products/seasonal-vintage-cola,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.420436+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/seasonal-ginger-ale,General,70,https://drinkolipop.com/products/seasonal-ginger-ale,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.485190+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/classic-soda-variety-pack,General,70,https://drinkolipop.com/products/classic-soda-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.559378+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/fruity-fun-variety-pack,General,70,https://drinkolipop.com/products/fruity-fun-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.634947+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/favorites-variety-pack,General,70,https://drinkolipop.com/products/favorites-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.707644+00:00
Olipop,drinkolipop.com,form,https://manage.kmail-lists.com/subscriptions/subscribe,General,70,https://drinkolipop.com/blogs/digest,"Form (GET), fields: g, email",2026-02-23T06:09:01.868119+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/search,General,70,https://www.peets.com/,"Form (GET), fields: q",2026-02-23T06:39:32.079656+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/,General,70,https://www.peets.com/,"Form (GET), fields: variant_id, variant_id, variant_id, variant_id, quantity, frequency",2026-02-23T06:39:32.080760+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/cart,General,70,https://www.peets.com/,Form (submit),2026-02-23T06:39:32.081442+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/account/login,General,70,https://www.peets.com/,"Form (POST), fields: form_type, utf8, checkout_url, customer[email], customer[password]",2026-02-23T06:39:32.081983+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/careers,General,70,https://www.peets.com/pages/careers,Form (submit),2026-02-23T06:39:32.166470+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/accessibility-policy,General,70,https://www.peets.com/pages/accessibility-policy,Form (submit),2026-02-23T06:39:32.210144+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/subscriptions,General,70,https://www.peets.com/pages/subscriptions,"Form (GET), fields: variant_id, variant_id, variant_id, variant_id, quantity, frequency",2026-02-23T06:39:32.788207+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-coffees,General,70,https://www.peets.com/collections/all-coffees,Form (submit),2026-02-23T06:39:32.886906+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/shop-all,General,70,https://www.peets.com/collections/shop-all,Form (submit),2026-02-23T06:39:32.986561+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/timeline,General,70,https://www.peets.com/pages/timeline,Form (submit),2026-02-23T06:39:33.053747+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/store-locator,General,70,https://www.peets.com/pages/store-locator,Form (submit),2026-02-23T06:39:33.103217+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/foodservice-program,General,70,https://www.peets.com/pages/foodservice-program,Form (submit),2026-02-23T06:39:33.158300+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/dark-roast,General,70,https://www.peets.com/collections/dark-roast,Form (submit),2026-02-23T06:39:33.203550+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/decaf-coffee,General,70,https://www.peets.com/collections/decaf-coffee,Form (submit),2026-02-23T06:39:33.246997+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/gift-subscriptions,General,70,https://www.peets.com/pages/gift-subscriptions,"Form (GET), fields: prepaid_gift_sub_product, prepaid_gift_sub_product, prepaid_gift_sub_product",2026-02-23T06:39:33.548943+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-best-sellers,General,70,https://www.peets.com/collections/coffee-best-sellers,Form (submit),2026-02-23T06:39:33.650188+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/exclusives,General,70,https://www.peets.com/collections/exclusives,Form (submit),2026-02-23T06:39:33.693194+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/lor-coffee,General,70,https://www.peets.com/pages/lor-coffee,"Form (GET), fields: variant_id, quantity, frequency",2026-02-23T06:39:33.869805+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-bundles,General,70,https://www.peets.com/collections/coffee-bundles,Form (submit),2026-02-23T06:39:33.929845+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/medium-roast,General,70,https://www.peets.com/collections/medium-roast,Form (submit),2026-02-23T06:39:33.977024+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/bright-roast,General,70,https://www.peets.com/collections/bright-roast,Form (submit),2026-02-23T06:39:34.022851+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-beans,General,70,https://www.peets.com/collections/coffee-beans,Form (submit),2026-02-23T06:39:34.066965+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/k-cup-pods,General,70,https://www.peets.com/collections/k-cup-pods,Form (submit),2026-02-23T06:39:34.110782+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/lor-barista-coffee-capsules,General,70,https://www.peets.com/collections/lor-barista-coffee-capsules,Form (submit),2026-02-23T06:39:34.153515+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/cold-brew,General,70,https://www.peets.com/collections/cold-brew,Form (submit),2026-02-23T06:39:34.195652+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/cart/add,General,70,https://www.peets.com/products/ultra,"Form (POST), fields: form_type, utf8, options[Pack Size], options[Pack Size], quantity, selling_plan, frequency, selling_plan",2026-02-23T06:39:34.260667+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/ultra,General,70,https://www.peets.com/products/ultra,"Form (GET), fields: notify_email",2026-02-23T06:39:34.261629+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/madres-y-maestras-colombia-microlots,General,70,https://www.peets.com/products/madres-y-maestras-colombia-microlots,"Form (GET), fields: notify_email",2026-02-23T06:39:34.329161+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-tea,General,70,https://www.peets.com/collections/all-tea,Form (submit),2026-02-23T06:39:34.376637+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/gift-cards,General,70,https://www.peets.com/pages/gift-cards,Form (submit),2026-02-23T06:39:34.417594+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-equipment,General,70,https://www.peets.com/collections/all-equipment,Form (submit),2026-02-23T06:39:34.457982+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/current-offers,General,70,https://www.peets.com/pages/current-offers,Form (submit),2026-02-23T06:39:34.521031+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/ethiopian-super-natural,General,70,https://www.peets.com/products/ethiopian-super-natural,"Form (GET), fields: notify_email",2026-02-23T06:39:34.579748+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/cart,General,70,https://perfectsnacks.com/,Form (submit),2026-02-23T06:04:07.414985+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/search,General,70,https://perfectsnacks.com/,"Form (GET), fields: q, options[prefix]",2026-02-23T06:04:07.417842+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/cart/add,General,70,https://perfectsnacks.com/,"Form (POST), fields: form_type, utf8, id, product-id, section-id",2026-02-23T06:04:07.418328+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/contact#contact_form,General,70,https://perfectsnacks.com/,"Form (POST), fields: form_type, utf8, contact[tags], contact[email]",2026-02-23T06:04:07.418732+00:00
Reveille Coffee,reveillecoffee.com,form,https://www.reveillecoffee.com/cart,General,70,https://www.reveillecoffee.com/,Form (submit),2026-02-23T08:59:40.079440+00:00
Reveille Coffee,reveillecoffee.com,form,https://www.reveillecoffee.com/contact#newsletter-form-footer,General,70,https://www.reveillecoffee.com/,"Form (POST), fields: form_type, utf8, contact[tags], contact[email]",2026-02-23T08:59:40.082254+00:00
Reveille Coffee,reveillecoffee.com,form,https://www.reveillecoffee.com/contact#newsletter-form-popup,General,70,https://www.reveillecoffee.com/,"Form (POST), fields: form_type, utf8, contact[tags], contact[email]",2026-02-23T08:59:40.083471+00:00
Reveille Coffee,reveillecoffee.com,form,https://www.reveillecoffee.com/cart/add,General,70,https://www.reveillecoffee.com/products/ethiopia,"Form (POST), fields: form_type, utf8, id, product-id, section-id",2026-02-23T08:59:40.162833+00:00
Reveille Coffee,reveillecoffee.com,form,https://www.reveillecoffee.com/contact#form-template--15169217855677__163363585685f75829,Contact,70,https://www.reveillecoffee.com/pages/about,"Form (POST), fields: form_type, utf8, contact[name], contact[email]",2026-02-23T08:59:40.214021+00:00
Royal Coffee,royalcoffee.com,form,https://royalcoffee.com/,General,70,https://royalcoffee.com/,"Form (GET), fields: s",2026-02-23T08:54:44.778032+00:00
Royal Coffee,royalcoffee.com,form,https://royalcoffee.com/offerings/,General,70,https://royalcoffee.com/offerings/,"Form (GET), fields: pa_online-sales, pa_region, pa_warehouse, s, product_cat, pa_position, pa_certifications, pa_curated",2026-02-23T08:54:44.872629+00:00
Royal Coffee,royalcoffee.com,form,https://royalcoffee.com/product-tag/staff-picks/,General,70,https://royalcoffee.com/product-tag/staff-picks/,"Form (GET), fields: paged, orderby",2026-02-23T08:54:44.918210+00:00
Royal Coffee,royalcoffee.com,form,https://royalcoffee.com/region/central-america/costa-rica/,General,70,https://royalcoffee.com/region/central-america/costa-rica/,"Form (GET), fields: paged, orderby",2026-02-23T08:54:44.945477+00:00
