company_name,domain,contact_route_type,contact_value,contact_role_hint,confidence,source_url,evidence_snippet,discovered_at
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/orange-cream,General,70,https://drinkolipop.com/products/orange-cream,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.152284+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/peaches-and-cream,General,70,https://drinkolipop.com/products/peaches-and-cream,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.220762+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/cherry-cola,General,70,https://drinkolipop.com/products/cherry-cola,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.289877+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/spongebob-pineapple-paradise,General,70,https://drinkolipop.com/products/spongebob-pineapple-paradise,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.356025+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/seasonal-vintage-cola,General,70,https://drinkolipop.com/products/seasonal-vintage-cola,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.420436+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/seasonal-ginger-ale,General,70,https://drinkolipop.com/products/seasonal-ginger-ale,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.485190+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/classic-soda-variety-pack,General,70,https://drinkolipop.com/products/classic-soda-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.559378+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/fruity-fun-variety-pack,General,70,https://drinkolipop.com/products/fruity-fun-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.634947+00:00
Olipop,drinkolipop.com,form,https://drinkolipop.com/products/favorites-variety-pack,General,70,https://drinkolipop.com/products/favorites-variety-pack,"Form (GET), fields: emailInput, emailList",2026-02-23T06:09:01.707644+00:00
Olipop,drinkolipop.com,form,https://manage.kmail-lists.com/subscriptions/subscribe,General,70,https://drinkolipop.com/blogs/digest,"Form (GET), fields: g, email",2026-02-23T06:09:01.868119+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/search,General,70,https://www.peets.com/,"Form (GET), fields: q",2026-02-23T06:39:32.079656+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/,General,70,https://www.peets.com/,"Form (GET), fields: variant_id, variant_id, variant_id, variant_id, quantity, frequency",2026-02-23T06:39:32.080760+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/cart,General,70,https://www.peets.com/,Form (submit),2026-02-23T06:39:32.081442+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/account/login,General,70,https://www.peets.com/,"Form (POST), fields: form_type, utf8, checkout_url, customer[email], customer[password]",2026-02-23T06:39:32.081983+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/careers,General,70,https://www.peets.com/pages/careers,Form (submit),2026-02-23T06:39:32.166470+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/accessibility-policy,General,70,https://www.peets.com/pages/accessibility-policy,Form (submit),2026-02-23T06:39:32.210144+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/subscriptions,General,70,https://www.peets.com/pages/subscriptions,"Form (GET), fields: variant_id, variant_id, variant_id, variant_id, quantity, frequency",2026-02-23T06:39:32.788207+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-coffees,General,70,https://www.peets.com/collections/all-coffees,Form (submit),2026-02-23T06:39:32.886906+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/shop-all,General,70,https://www.peets.com/collections/shop-all,Form (submit),2026-02-23T06:39:32.986561+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/timeline,General,70,https://www.peets.com/pages/timeline,Form (submit),2026-02-23T06:39:33.053747+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/store-locator,General,70,https://www.peets.com/pages/store-locator,Form (submit),2026-02-23T06:39:33.103217+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/foodservice-program,General,70,https://www.peets.com/pages/foodservice-program,Form (submit),2026-02-23T06:39:33.158300+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/dark-roast,General,70,https://www.peets.com/collections/dark-roast,Form (submit),2026-02-23T06:39:33.203550+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/decaf-coffee,General,70,https://www.peets.com/collections/decaf-coffee,Form (submit),2026-02-23T06:39:33.246997+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/gift-subscriptions,General,70,https://www.peets.com/pages/gift-subscriptions,"Form (GET), fields: prepaid_gift_sub_product, prepaid_gift_sub_product, prepaid_gift_sub_product",2026-02-23T06:39:33.548943+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-best-sellers,General,70,https://www.peets.com/collections/coffee-best-sellers,Form (submit),2026-02-23T06:39:33.650188+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/exclusives,General,70,https://www.peets.com/collections/exclusives,Form (submit),2026-02-23T06:39:33.693194+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/lor-coffee,General,70,https://www.peets.com/pages/lor-coffee,"Form (GET), fields: variant_id, quantity, frequency",2026-02-23T06:39:33.869805+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-bundles,General,70,https://www.peets.com/collections/coffee-bundles,Form (submit),2026-02-23T06:39:33.929845+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/medium-roast,General,70,https://www.peets.com/collections/medium-roast,Form (submit),2026-02-23T06:39:33.977024+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/bright-roast,General,70,https://www.peets.com/collections/bright-roast,Form (submit),2026-02-23T06:39:34.022851+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/coffee-beans,General,70,https://www.peets.com/collections/coffee-beans,Form (submit),2026-02-23T06:39:34.066965+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/k-cup-pods,General,70,https://www.peets.com/collections/k-cup-pods,Form (submit),2026-02-23T06:39:34.110782+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/lor-barista-coffee-capsules,General,70,https://www.peets.com/collections/lor-barista-coffee-capsules,Form (submit),2026-02-23T06:39:34.153515+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/cold-brew,General,70,https://www.peets.com/collections/cold-brew,Form (submit),2026-02-23T06:39:34.195652+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/cart/add,General,70,https://www.peets.com/products/ultra,"Form (POST), fields: form_type, utf8, options[Pack Size], options[Pack Size], quantity, selling_plan, frequency, selling_plan",2026-02-23T06:39:34.260667+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/ultra,General,70,https://www.peets.com/products/ultra,"Form (GET), fields: notify_email",2026-02-23T06:39:34.261629+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/madres-y-maestras-colombia-microlots,General,70,https://www.peets.com/products/madres-y-maestras-colombia-microlots,"Form (GET), fields: notify_email",2026-02-23T06:39:34.329161+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-tea,General,70,https://www.peets.com/collections/all-tea,Form (submit),2026-02-23T06:39:34.376637+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/gift-cards,General,70,https://www.peets.com/pages/gift-cards,Form (submit),2026-02-23T06:39:34.417594+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/collections/all-equipment,General,70,https://www.peets.com/collections/all-equipment,Form (submit),2026-02-23T06:39:34.457982+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/pages/current-offers,General,70,https://www.peets.com/pages/current-offers,Form (submit),2026-02-23T06:39:34.521031+00:00
Peet's Coffee,peets.com,form,https://www.peets.com/products/ethiopian-super-natural,General,70,https://www.peets.com/products/ethiopian-super-natural,"Form (GET), fields: notify_email",2026-02-23T06:39:34.579748+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/cart,General,70,https://perfectsnacks.com/,Form (submit),2026-02-23T06:04:07.414985+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/search,General,70,https://perfectsnacks.com/,"Form (GET), fields: q, options[prefix]",2026-02-23T06:04:07.417842+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/cart/add,General,70,https://perfectsnacks.com/,"Form (POST), fields: form_type, utf8, id, product-id, section-id",2026-02-23T06:04:07.418328+00:00
Perfect Snacks,perfectsnacks.com,form,https://perfectsnacks.com/contact#contact_form,General,70,https://perfectsnacks.com/,"Form (POST), fields: form_type, utf8, contact[tags], contact[email]",2026-02-23T06:04:07.418732+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/,General,70,https://www.wholefoodsmarket.com/,"Form (GET), fields: search",2026-02-23T06:40:44.647362+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/mission-values/caring-communities,General,70,https://www.wholefoodsmarket.com/mission-values/caring-communities,"Form (GET), fields: search",2026-02-23T06:40:44.690680+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/local,General,70,https://www.wholefoodsmarket.com/local,"Form (GET), fields: search",2026-02-23T06:40:44.736499+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/events,Events,70,https://www.wholefoodsmarket.com/events,"Form (GET), fields: search",2026-02-23T06:40:44.748854+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_REFER_0472746,General,70,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_REFER_0472746,"Form (GET), fields: search",2026-02-23T06:40:45.047816+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/get,General,70,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_REFER_0472746,"Form (GET), fields: ue_back",2026-02-23T06:40:45.048882+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/sales-flyer,General,70,https://www.wholefoodsmarket.com/sales-flyer,"Form (GET), fields: search",2026-02-23T06:40:45.295066+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/fmc/m/30006490?almBrandId=aNHVc2Akvg,General,70,https://www.wholefoodsmarket.com/fmc/m/30006490?almBrandId=aNHVc2Akvg,"Form (GET), fields: search",2026-02-23T06:40:45.296635+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/recipes,General,70,https://www.wholefoodsmarket.com/recipes,"Form (GET), fields: search",2026-02-23T06:40:45.320128+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_REFER_0422063,General,70,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_REFER_0422063,"Form (GET), fields: search",2026-02-23T06:40:45.614326+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/fmc/m/30005418?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_OTHER_0552172,General,70,https://www.wholefoodsmarket.com/fmc/m/30005418?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_OTHER_0552172,"Form (GET), fields: search",2026-02-23T06:40:45.847391+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18773724011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548891,General,70,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18773724011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548891,"Form (GET), fields: search",2026-02-23T06:40:46.001003+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category/get,General,70,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18773724011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548891,"Form (GET), fields: ue_back",2026-02-23T06:40:46.002021+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_OTHER_0549087,General,70,https://www.wholefoodsmarket.com/alm/storefront?almBrandId=VUZHIFdob2xlIEZvb2Rz&ref_=US_TRF_ALL_UFG_WFM_OTHER_0549087,"Form (GET), fields: search",2026-02-23T06:40:46.305538+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552173,General,70,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552173,"Form (GET), fields: search",2026-02-23T06:40:46.509899+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0551085,General,70,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0551085,"Form (GET), fields: search",2026-02-23T06:40:46.511687+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552174,General,70,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552174,"Form (GET), fields: search",2026-02-23T06:40:46.513442+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552175,General,70,https://www.wholefoodsmarket.com/sales-flyer?ref_=US_TRF_ALL_UFG_WFM_OTHER_0552175,"Form (GET), fields: search",2026-02-23T06:40:46.515111+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/days-of-deals,General,70,https://www.wholefoodsmarket.com/days-of-deals,"Form (GET), fields: search",2026-02-23T06:40:46.531147+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=6502933011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,General,70,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=6502933011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,"Form (GET), fields: search",2026-02-23T06:40:46.595365+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18774136011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,General,70,https://www.wholefoodsmarket.com/alm/category/?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18774136011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,"Form (GET), fields: search",2026-02-23T06:40:46.779065+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category/?_encoding=UTF8&almBrandId=VUZHIFdob2xlIEZvb2Rz&node=16322461&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,General,70,https://www.wholefoodsmarket.com/alm/category/?_encoding=UTF8&almBrandId=VUZHIFdob2xlIEZvb2Rz&node=16322461&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,"Form (GET), fields: search",2026-02-23T06:40:46.846355+00:00
Whole Foods Market,wholefoodsmarket.com,form,https://www.wholefoodsmarket.com/alm/category?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18765805011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,General,70,https://www.wholefoodsmarket.com/alm/category?almBrandId=VUZHIFdob2xlIEZvb2Rz&node=18765805011&ref_=US_TRF_ALL_UFG_WFM_OTHER_0548896,"Form (GET), fields: search",2026-02-23T06:40:46.954362+00:00
